Time_s,Time_h,Battery_Power_W,Pump_Power_W,Total_Flow_LPM,Pack_Current_A,Zone_1_Temp_C,Zone_2_Temp_C,Zone_3_Temp_C,Zone_4_Temp_C,Zone_5_Temp_C,Zone_6_Temp_C,Zone_7_Temp_C,Zone_8_Temp_C,Zone_1_Flow_LPM,Zone_2_Flow_LPM,Zone_3_Flow_LPM,Zone_4_Flow_LPM,Zone_5_Flow_LPM,Zone_6_Flow_LPM,Zone_7_Flow_LPM,Zone_8_Flow_LPM,Mean_Temp_C,Max_Temp_C,Min_Temp_C,Temp_Spread_K
63,0.0175,164.6872813098722,199.99997194591512,19.999998597295708,0.4636466253093248,25.000740716917967,25.00072093270503,25.000747203394916,25.00077472864899,25.000717985329363,25.000718074451978,25.000776825027533,25.0007526483224,2.4999998246619635,2.4999998246619635,2.4999998246619635,2.4999998246619635,2.4999998246619635,2.4999998246619635,2.4999998246619635,2.4999998246619635,25.00074363934977,25.000776825027533,25.000717985329363,5.8839698169776966e-05
64,0.017777777777777778,164.6872813098722,200.00009569802728,20.000004784900792,0.4636466253093248,25.000740937718955,25.000721151001382,25.00074742694836,25.000774956178425,25.00071820332253,25.00071829258088,25.000777053397155,25.00075287466327,2.500000598112599,2.500000598112599,2.500000598112599,2.500000598112599,2.500000598112599,2.500000598112599,2.500000598112599,2.500000598112599,25.00074386197637,25.000777053397155,25.00071820332253,5.88500746232512e-05
65,0.018055555555555554,164.6872813098722,200.00020359780115,20.000010179887468,0.4636466253093248,25.000741139765932,25.000721350796617,25.000747631518777,25.00077516433938,25.000718402847845,25.00071849223212,25.000777262331926,25.000753081797434,2.5000012724859335,2.5000012724859335,2.5000012724859335,2.5000012724859335,2.5000012724859335,2.5000012724859335,2.5000012724859335,2.5000012724859335,25.000744065703753,25.000777262331926,25.000718402847845,5.8859484081352775e-05
66,0.018333333333333333,164.6872813098722,200.00026603999555,20.000013301995352,0.4636466253093248,25.000741324430113,25.000721533442405,25.00074781849415,25.00077535454921,25.00071858525432,25.000718674755376,25.00077745325384,25.00075327112892,2.500001662749419,2.500001662749419,2.500001662749419,2.500001662749419,2.500001662749419,2.500001662749419,2.500001662749419,2.500001662749419,25.00074425191354,25.00077745325384,25.00071858525432,5.886799952037336e-05
67,0.01861111111111111,164.6872813098722,200.00026627769856,20.000013313880494,0.4636466253093248,25.000741493049226,25.00072170025686,25.000747989228437,25.000775528191184,25.0007187518574,25.000718841466714,25.000777627550672,25.000753444027133,2.5000016642350618,2.5000016642350618,2.5000016642350618,2.5000016642350618,2.5000016642350618,2.5000016642350618,2.5000016642350618,2.5000016642350618,25.000744421953453,25.000777627550672,25.0007187518574,5.8875693273563456e-05
68,0.01888888888888889,164.6872813098722,200.00020042235732,20.000010021115354,0.4636466253093248,25.000741646927516,25.00072185252455,25.000748145041538,25.0007756866145,25.000718903938957,25.000718993648604,25.00077778657598,25.000753601826837,2.5000012526394193,2.5000012526394193,2.5000012526394193,2.5000012526394193,2.5000012526394193,2.5000012526394193,2.5000012526394193,2.5000012526394193,25.000744577137308,25.00077778657598,25.000718903938957,5.888263702402696e-05
69,0.019166666666666665,164.6872813098722,200.0000774437838,20.000003872188813,0.4636466253093248,25.000741787335745,25.000721991496484,25.000748287219313,25.000775831134273,25.00071904274728,25.000719132549907,25.000777931649115,25.000753745828185,2.5000004840236016,2.5000004840236016,2.5000004840236016,2.5000004840236016,2.5000004840236016,2.5000004840236016,2.5000004840236016,2.5000004840236016,25.000744718745036,25.000777931649115,25.00071904274728,5.888890183314288e-05
70,0.019444444444444445,164.6872813098722,199.9999191701316,19.999995958506172,0.4636466253093248,25.000741915511195,25.00072211839014,25.000748417013575,25.000775963031558,25.000719169497103,25.000719259385882,25.00077806405521,25.000753877296695,2.4999994948132715,2.4999994948132715,2.4999994948132715,2.4999994948132715,2.4999994948132715,2.4999994948132715,2.4999994948132715,2.4999994948132715,25.00074484802267,25.00077806405521,25.000719169497103,5.88945581085909e-05
71,0.01972222222222222,164.6872813098722,199.99976028785508,19.999988014389164,0.4636466253093248,25.00074203265766,25.000722234389425,25.000748535642096,25.000776083553312,25.00071928536957,25.00071937533818,25.00077818504519,25.00075399746326,2.4999985017986455,2.4999985017986455,2.4999985017986455,2.4999985017986455,2.4999985017986455,2.4999985017986455,2.4999985017986455,2.4999985017986455,25.000744966182335,25.00077818504519,25.00071928536957,5.889967561856224e-05
72,0.02,164.6872813098722,199.99964834167326,19.999982417075934,0.4636466253093248,25.000742139945455,25.00072234064471,25.000748644288596,25.000776193912433,25.000719391512256,25.000719481554846,25.000778295835755,25.000754107524145,2.4999978021344917,2.4999978021344917,2.4999978021344917,2.4999978021344917,2.4999978021344917,2.4999978021344917,2.4999978021344917,2.4999978021344917,25.000745074402275,25.000778295835755,25.000719391512256,5.8904323498865097e-05
73,0.020277777777777777,164.6872813098722,199.9996437345794,19.999982186721038,0.4636466253093248,25.00074223851141,25.00072243827281,25.00074874410275,25.00077629528773,25.000719489039167,25.00071957915033,25.000778397609395,25.00075420864099,2.4999977733401297,2.4999977733401297,2.4999977733401297,2.4999977733401297,2.4999977733401297,2.4999977733401297,2.4999977733401297,2.4999977733401297,25.000745173826825,25.000778397609395,25.000719489039167,5.890857022805562e-05
74,0.020555555555555556,164.6872813098722,199.99977644531185,19.99998882226247,0.4636466253093248,25.00074232921313,25.000722528118505,25.000748835952418,25.000776388566216,25.000719578793333,25.000719668968067,25.000778491256042,25.000754301691458,2.4999986027828087,2.4999986027828087,2.4999986027828087,2.4999986027828087,2.4999986027828087,2.4999986027828087,2.4999986027828087,2.4999986027828087,25.0007452653199,25.000778491256042,25.000719578793333,5.891246270905981e-05
75,0.020833333333333332,164.6872813098722,199.99995087019818,19.999997543509757,0.4636466253093248,25.00074241232488,25.00072261045888,25.00074892011685,25.000776474024672,25.000719661052436,25.000719751286066,25.000778577053826,25.000754386960317,2.4999996929387196,2.4999996929387196,2.4999996929387196,2.4999996929387196,2.4999996929387196,2.4999996929387196,2.4999996929387196,2.4999996929387196,25.000745349159743,25.000778577053826,25.000719661052436,5.891600138951958e-05
76,0.021111111111111112,164.6872813098722,200.00010272817525,20.000005136408102,0.4636466253093248,25.000742488378528,25.000722685819877,25.000748997134714,25.000776552211132,25.00071973634168,25.000719826629854,25.000778655552747,25.000754464993022,2.500000642051013,2.500000642051013,2.500000642051013,2.500000642051013,2.500000642051013,2.500000642051013,2.500000642051013,2.500000642051013,25.000745425882698,25.000778655552747,25.00071973634168,5.891921106737641e-05
77,0.021388888888888888,164.6872813098722,200.0001904832623,20.000009524160845,0.4636466253093248,25.000742557905085,25.00072275472616,25.000749067543723,25.000776623673225,25.000719805184914,25.00071989552358,25.00077872730235,25.000754536333886,2.5000011905201056,2.5000011905201056,2.5000011905201056,2.5000011905201056,2.5000011905201056,2.5000011905201056,2.5000011905201056,2.5000011905201056,25.000745496024116,25.00077872730235,25.000719805184914,5.8922117435855625e-05
78,0.021666666666666667,164.6872813098722,200.00019349322545,20.000009674658934,0.4636466253093248,25.000742621420798,25.000722817687578,25.00074913186656,25.000776688943535,25.000719868091178,25.00071995847657,25.000778792837085,25.000754601511957,2.5000012093323667,2.5000012093323667,2.5000012093323667,2.5000012093323667,2.5000012093323667,2.5000012093323667,2.5000012093323667,2.5000012093323667,25.000745560104406,25.000778792837085,25.000719868091178,5.892474590751817e-05
79,0.021944444444444444,164.6872813098722,200.00011200963414,20.000005600480925,0.4636466253093248,25.000742679427134,25.000722875199205,25.0007491906109,25.000776748539607,25.000719925554698,25.000720015983326,25.000778852676298,25.000754661041004,2.5000007000601157,2.5000007000601157,2.5000007000601157,2.5000007000601157,2.5000007000601157,2.5000007000601157,2.5000007000601157,2.5000007000601157,25.000745618629022,25.000778852676298,25.000719925554698,5.892712160004976e-05
80,0.022222222222222223,164.6872813098722,199.9999671778614,19.999998358893002,0.4636466253093248,25.000742732410796,25.000722927741304,25.000749244269404,25.000776802963955,25.000719978054907,25.00072006852353,25.000778907324243,25.000754715419546,2.4999997948616253,2.4999997948616253,2.4999997948616253,2.4999997948616253,2.4999997948616253,2.4999997948616253,2.4999997948616253,2.4999997948616253,25.000745672088463,25.000778907324243,25.000719978054907,5.892926933626086e-05
81,0.0225,164.6872813098722,199.99980103702876,19.999990051848965,0.4636466253093248,25.000742780843705,25.000722975779336,25.00074929331972,25.00077685270405,25.000720026056413,25.000720116562047,25.00077895727006,25.00075476513082,2.4999987564811206,2.4999987564811206,2.4999987564811206,2.4999987564811206,2.4999987564811206,2.4999987564811206,2.4999987564811206,2.4999987564811206,25.00074572095827,25.00077895727006,25.000720026056413,5.8931213647639424e-05
82,0.02277777777777778,164.6872813098722,199.99967651993538,19.999983825990228,0.4636466253093248,25.00074282518301,25.00072301976398,25.000749338224487,25.000776898232328,25.000720070009027,25.00072016054891,25.0007790029878,25.000754810642807,2.4999979782487785,2.4999979782487785,2.4999979782487785,2.4999979782487785,2.4999979782487785,2.4999979782487785,2.4999979782487785,2.4999979782487785,25.000745765699044,25.0007790029878,25.000720070009027,5.8932978774350886e-05
83,0.023055555555555555,164.6872813098722,199.99967745304647,19.99998387264582,0.4636466253093248,25.000742865871093,25.000723060131108,25.000749379431323,25.000776940006194,25.00072011034775,25.00072020091934,25.000779044936408,25.00075485240821,2.4999979840807276,2.4999979840807276,2.4999979840807276,2.4999979840807276,2.4999979840807276,2.4999979840807276,2.4999979840807276,2.4999979840807276,25.00074580675643,25.000779044936408,25.00072011034775,5.8934588658132725e-05
84,0.023333333333333334,164.6872813098722,199.999816096526,19.999990804824186,0.4636466253093248,25.000742903244827,25.00072309721354,25.000749417281302,25.000776978373057,25.000720147404895,25.000720238005837,25.000779083464536,25.00075489077229,2.4999988506030233,2.4999988506030233,2.4999988506030233,2.4999988506030233,2.4999988506030233,2.4999988506030233,2.4999988506030233,2.4999988506030233,25.000745844470035,25.000779083464536,25.000720147404895,5.8936059641467864e-05
85,0.02361111111111111,164.6872813098722,199.9999810186595,19.999999050932953,0.4636466253093248,25.00074293748722,25.00072313119373,25.00074945196008,25.00077701351998,25.00072018136291,25.00072027199102,25.000779118760036,25.00075492592353,2.499999881366619,2.499999881366619,2.499999881366619,2.499999881366619,2.499999881366619,2.499999881366619,2.499999881366619,2.499999881366619,25.000745879024816,25.000779118760036,25.00072018136291,5.8937397124481095e-05
86,0.02388888888888889,164.6872813098722,200.00011646419927,20.000005823209115,0.4636466253093248,25.000742968812546,25.000723162284128,25.000749483684753,25.000777045667157,25.00072021243406,25.000720303087295,25.00077915104396,25.000754958081956,2.5000007279011394,2.5000007279011394,2.5000007279011394,2.5000007279011394,2.5000007279011394,2.5000007279011394,2.5000007279011394,2.5000007279011394,25.000745910636983,25.00077915104396,25.00072021243406,5.893860990013877e-05
87,0.024166666666666666,164.6872813098722,200.0001865442448,20.000009327210066,0.4636466253093248,25.000742997433473,25.00072319069544,25.00074951267077,25.00077707503331,25.000720240828823,25.00072033150528,25.000779180535858,25.00075498746584,2.500001165901258,2.500001165901258,2.500001165901258,2.500001165901258,2.500001165901258,2.500001165901258,2.500001165901258,2.500001165901258,25.000745939521103,25.000779180535858,25.000720240828823,5.8939707034966204e-05
88,0.024444444444444446,164.6872813098722,200.00017512698167,20.000008756347167,0.4636466253093248,25.000743023560975,25.000723216636505,25.000749539131785,25.00077710183557,25.000720266755792,25.000720357453716,25.000779207453686,25.000755014291602,2.500001094543396,2.500001094543396,2.500001094543396,2.500001094543396,2.500001094543396,2.500001094543396,2.500001094543396,2.500001094543396,25.00074596588995,25.000779207453686,25.000720266755792,5.894069789391665e-05
89,0.024722222222222222,164.6872813098722,200.00008583772373,20.000004291885727,0.4636466253093248,25.00074304740431,25.000723240314304,25.000749563279708,25.000777126289496,25.00072029042168,25.00072038113943,25.000779232013794,25.00075503877382,2.500000536485716,2.500000536485716,2.500000536485716,2.500000536485716,2.500000536485716,2.500000536485716,2.500000536485716,2.500000536485716,25.00074598995457,25.000779232013794,25.00072029042168,5.894159211550232e-05
90,0.025,164.6872813098722,199.99994205890494,19.999997102945038,0.4636466253093248,25.000743069171033,25.000723261933963,25.000749585324655,25.000777148609046,25.000720312031305,25.000720402767385,25.000779254430928,25.000755061125215,2.4999996378681297,2.4999996378681297,2.4999996378681297,2.4999996378681297,2.4999996378681297,2.4999996378681297,2.4999996378681297,2.4999996378681297,25.00074601192419,25.000779254430928,25.000720312031305,5.894239962245251e-05
91,0.025277777777777777,164.6872813098722,199.9997869300236,19.999989346498342,0.4636466253093248,25.000743089066997,25.000723281698754,25.000749605474994,25.0007771690066,25.000720331787615,25.00072042254063,25.000779274918234,25.000755081556658,2.499998668312293,2.499998668312293,2.499998668312293,2.499998668312293,2.499998668312293,2.499998668312293,2.499998668312293,2.499998668312293,25.00074603200631,25.000779274918234,25.000720331787615,5.894313061816092e-05
92,0.025555555555555557,164.6872813098722,199.99968334758236,19.99998416737285,0.4636466253093248,25.00074310729635,25.00072329981008,25.00074962393731,25.000777187692943,25.00072034989166,25.000720440660338,25.000779293687252,25.000755100277175,2.4999980209216064,2.4999980209216064,2.4999980209216064,2.4999980209216064,2.4999980209216064,2.4999980209216064,2.4999980209216064,2.4999980209216064,25.00074605040664,25.000779293687252,25.00072034989166,5.8943795590238324e-05
93,0.025833333333333333,164.6872813098722,199.99971297135605,19.999985648562653,0.4636466253093248,25.000743124060865,25.00072331646685,25.00074964091575,25.00077720487659,25.000720366541977,25.000720457325137,25.000779310947227,25.000755117493256,2.4999982060703316,2.4999982060703316,2.4999982060703316,2.4999982060703316,2.4999982060703316,2.4999982060703316,2.4999982060703316,2.4999982060703316,25.000746067328457,25.000779310947227,25.000720366541977,5.894440525011646e-05
94,0.026111111111111113,164.6872813098722,199.99986417222073,19.999993208609883,0.4636466253093248,25.000743139485483,25.00072333179296,25.000749656536886,25.000777220685915,25.000720381862347,25.00072047265891,25.000779326827033,25.00075513333318,2.4999991510762354,2.4999991510762354,2.4999991510762354,2.4999991510762354,2.4999991510762354,2.4999991510762354,2.4999991510762354,2.4999991510762354,25.000746082897837,25.000779326827033,25.000720381862347,5.894496468528132e-05
95,0.02638888888888889,164.6872813098722,200.00003950307575,20.00000197515369,0.4636466253093248,25.000743153626342,25.00072334584499,25.000749670857786,25.000777235177654,25.000720395909465,25.000720486718414,25.000779341383716,25.000755147855088,2.5000002468942113,2.5000002468942113,2.5000002468942113,2.5000002468942113,2.5000002468942113,2.5000002468942113,2.5000002468942113,2.5000002468942113,25.000746097171685,25.000779341383716,25.000720395909465,5.894547425100427e-05
